filename,labels
dirty_sauce_pan_with_sauce_residue_291.jpg,"pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_10.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_104.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_18.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_439.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_110.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_138.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_377.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_188.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_24.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_411.jpg,"stains, dirty"
burnt_pan_with_residue_295.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_56.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_246.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_42.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_252.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_30.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_405.jpg,"stains, dirty"
burnt_pan_with_residue_281.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_363.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_375.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_413.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_407.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_361.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_69.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_349.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_87.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_41.jpg,"burnt, pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_295.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_281.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_55.jpg,"burnt, pan, dirty, residue"
dirty_glasses_with_milk_and_coffee_stains_93.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_78.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_203.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_233.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_235.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_460.jpg,"food, wok, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_306.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_149.jpg,"stains, dirty"
dirty_wine_glass_with_red_wine_stains_12.jpg,"stains, dirty"
dirty_wok_with_food_residue_and_food_stains_312.jpg,"food, wok, residue, dirty, stains"
burnt_pan_with_residue_19.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_474.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_218.jpg,"stains, cups, coffee"
greasy_plates_with_food_stains_227.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_217.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_221.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_82.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_230.jpg,"stains, cups, coffee"
dirty_glasses_with_milk_and_coffee_stains_44.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_209.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_175.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_256.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_31.jpg,"burnt, pan, residue"
burnt_pan_with_residue_25.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_161.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_242.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_50.jpg,"stains, dirty, coffee"
dirty_saute_pan_with_burnt_residue_96.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_448.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_224.jpg,"stains, cups, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_6.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_382.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_384.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_201.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_67.jpg,"stains, food"
unwashed_plates_29.jpg,
greasy_plates_with_food_stains_73.jpg,"stains, food"
burnt_pan_with_residue_108.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_396.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_glasses_with_milk_and_coffee_stains_215.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_390.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_98.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_173.jpg,
burnt_pan_with_residue_120.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_487.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_388.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_387.jpg,"stains, cups, coffee"
unwashed_plates_15.jpg,
dirty_wok_with_food_residue_and_food_stains_299.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_393.jpg,"stains, cups, coffee"
unwashed_plates_167.jpg,
burnt_pan_with_residue_134.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_493.jpg,"food, casserole, residue, dirty, stains"
dirty_glasses_with_milk_and_coffee_stains_229.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_341.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_347.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_377.jpg,"burnt, pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_478.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_378.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_272.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_411.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_421.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_427.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_435.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_405.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_433.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wok_with_food_residue_and_food_stains_266.jpg,"food, wok, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_118.jpg,"pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_355.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_363.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_353.jpg,"stains, food"
unwashed_plates_198.jpg,
dirty_sauce_pan_with_sauce_residue_130.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_344.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_73.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_444.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_322.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_98.jpg,"stains, food"
coffee_cups_with_coffee_stains_422.jpg,"stains, cups, coffee"
coffee_cups_with_coffee_stains_436.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_336.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_409.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_439.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_369.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_450.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_67.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_350.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_124.jpg,"pan, dirty, residue"
burnt_pan_with_residue_478.jpg,"burnt, pan, residue"
greasy_plates_with_food_stains_186.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_180.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_192.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_194.jpg,"food, dutch, residue, dirty, oven, stains"
unwashed_plates_359.jpg,
unwashed_plates_417.jpg,
burnt_pan_with_residue_444.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_497.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_185.jpg,"stains, cups, coffee"
burnt_pan_with_residue_322.jpg,"burnt, pan, residue"
unwashed_plates_371.jpg,
burnt_pan_with_residue_336.jpg,"burnt, pan, residue"
unwashed_plates_365.jpg,
coffee_cups_with_coffee_stains_191.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_3.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_483.jpg,"pan, dirty, residue"
unwashed_plates_403.jpg,
burnt_pan_with_residue_450.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_468.jpg,"pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_29.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_175.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_145.jpg,"stains, food"
greasy_plates_with_food_stains_151.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_161.jpg,"burnt, pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_108.jpg,"food, casserole, residue, dirty, stains"
dirty_sauce_pan_with_sauce_residue_454.jpg,"pan, dirty, residue"
dirty_wine_glass_with_red_wine_stains_203.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_120.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_487.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_149.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_179.jpg,"stains, food"
dirty_wok_with_food_residue_and_food_stains_15.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_146.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_332.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_326.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_152.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_217.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_134.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_493.jpg,"burnt, pan, residue"
dirty_sauce_pan_with_sauce_residue_440.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_330.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_144.jpg,"stains, cups, coffee"
dirty_wok_with_food_residue_and_food_stains_17.jpg,"food, wok, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_122.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_485.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_201.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_456.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_442.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_136.jpg,"food, casserole, residue, dirty, stains"
burnt_pan_with_residue_491.jpg,"burnt, pan, residue"
dirty_wine_glass_with_red_wine_stains_215.jpg,"stains, dirty"
coffee_cups_with_coffee_stains_150.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_324.jpg,"pan, dirty, residue"
greasy_plates_with_food_stains_147.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_177.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_178.jpg,"stains, cups, coffee"
dirty_wine_glass_with_red_wine_stains_229.jpg,"stains, dirty"
dirty_sauce_pan_with_sauce_residue_318.jpg,"pan, dirty, residue"
dirty_saute_pan_with_burnt_residue_163.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_153.jpg,"stains, food"
unwashed_plates_398.jpg,
unwashed_plates_373.jpg,
burnt_pan_with_residue_320.jpg,"burnt, pan, residue"
dirty_saute_pan_with_burnt_residue_188.jpg,"burnt, pan, dirty, residue"
coffee_cups_with_coffee_stains_187.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_495.jpg,"pan, dirty, residue"
burnt_pan_with_residue_446.jpg,"burnt, pan, residue"
unwashed_plates_415.jpg,
burnt_pan_with_residue_452.jpg,"burnt, pan, residue"
unwashed_plates_401.jpg,
dirty_sauce_pan_with_sauce_residue_481.jpg,"pan, dirty, residue"
dirty_casserole_with_food_residue_and_food_stains_1.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_193.jpg,"stains, cups, coffee"
unwashed_plates_367.jpg,
burnt_pan_with_residue_334.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_182.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_184.jpg,"stains, food"
unwashed_plates_429.jpg,
burnt_pan_with_residue_308.jpg,"burnt, pan, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_196.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_190.jpg,"stains, food"
coffee_cups_with_coffee_stains_420.jpg,"stains, cups, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_419.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_320.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_446.jpg,"food, casserole, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_349.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_379.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_71.jpg,"food, casserole, residue, dirty, stains"
coffee_cups_with_coffee_stains_346.jpg,"stains, cups, coffee"
dirty_sauce_pan_with_sauce_residue_132.jpg,"pan, dirty, residue"
dirty_sauce_pan_with_sauce_residue_126.jpg,"pan, dirty, residue"
coffee_cups_with_coffee_stains_352.jpg,"stains, cups, coffee"
dirty_casserole_with_food_residue_and_food_stains_65.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_452.jpg,"food, casserole, residue, dirty, stains"
dirty_casserole_with_food_residue_and_food_stains_334.jpg,"food, casserole, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_258.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_434.jpg,"stains, cups, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_425.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_423.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_413.jpg,"burnt, pan, dirty, residue"
dirty_wok_with_food_residue_and_food_stains_270.jpg,"food, wok, residue, dirty, stains"
dirty_saute_pan_with_burnt_residue_375.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_345.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_343.jpg,"food, dutch, residue, dirty, oven, stains"
greasy_plates_with_food_stains_351.jpg,"stains, food"
dirty_saute_pan_with_burnt_residue_361.jpg,"burnt, pan, dirty, residue"
dirty_dutch_oven_with_food_residue_and_food_stains_357.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_casserole_with_food_residue_and_food_stains_59.jpg,"food, casserole, residue, dirty, stains"
dirty_wok_with_food_residue_and_food_stains_264.jpg,"food, wok, residue, dirty, stains"
coffee_cups_with_coffee_stains_408.jpg,"stains, cups, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_431.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_saute_pan_with_burnt_residue_407.jpg,"burnt, pan, dirty, residue"
greasy_plates_with_food_stains_437.jpg,"stains, food"
dirty_casserole_with_food_residue_and_food_stains_308.jpg,"food, casserole, residue, dirty, stains"
greasy_plates_with_food_stains_59.jpg,"stains, food"
unwashed_plates_17.jpg,
coffee_cups_with_coffee_stains_385.jpg,"stains, cups, coffee"
burnt_pan_with_residue_122.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_485.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_171.jpg,
burnt_pan_with_residue_136.jpg,"burnt, pan, residue"
dirty_casserole_with_food_residue_and_food_stains_491.jpg,"food, casserole, residue, dirty, stains"
unwashed_plates_165.jpg,
coffee_cups_with_coffee_stains_391.jpg,"stains, cups, coffee"
greasy_plates_with_food_stains_65.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_203.jpg,"stains, dirty, coffee"
greasy_plates_with_food_stains_386.jpg,"stains, food"
dirty_dutch_oven_with_food_residue_and_food_stains_380.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_dutch_oven_with_food_residue_and_food_stains_4.jpg,"food, dutch, residue, dirty, oven, stains"
dirty_wine_glass_with_red_wine_stains_8.jpg,"stains, dirty"
greasy_plates_with_food_stains_392.jpg,"stains, food"
dirty_glasses_with_milk_and_coffee_stains_217.jpg,"stains, dirty, coffee"
dirty_dutch_oven_with_food_residue_and_food_stains_394.jpg,"food, dutch, residue, dirty, oven, stains"
unwashed_plates_159.jpg,
greasy_plates_with_food_stains_71.jpg,"stains, food"
burnt_pan_with_residue_33.jpg,"burnt, pan, residue"
dirty_wok_with_food_residue_and_food_stains_338.jpg,"food, wok, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_38.jpg,"stains, dirty"
dirty_casserole_with_food_residue_and_food_stains_254.jpg,"food, casserole, residue, dirty, stains"
dirty_wine_glass_with_red_wine_stains_177.jpg,"stains, dirty"
dirty_glasses_with_milk_and_coffee_stains_388.jpg,"stains, dirty, coffee"
dirty_glasses_with_milk_and_coffee_stains_46.jpg,"stains, dirty, coffee"
coffee_cups_with_coffee_stains_232.jpg,"stains, cups, coffee"
dirty_saute_pan_with_burnt_residue_80.jpg,"burnt, pan, dirty, residue"
